exp_code	display_name	benchmark	n_clap_aes_peav	n_fad	clap	ce	cu	pc	pq	fad	peav	t2a_R10_pct
P4V4	JamendoFull-BestConsensus-NoQ	jamendo	2048	2048	0.1928	6.241	6.894	5.270	6.688	0.908	0.1385	11.08
P5V1	JamendoFull-Best-NoQ	jamendo	2048	2048	0.1862	5.991	6.656	5.251	6.431	1.533	0.1318	9.77
P5V2	JamendoFull-Worst-NoQ	jamendo	2048	2048	0.1873	6.095	6.749	5.244	6.519	1.405	0.1324	10.21
P6V2	JamendoFull-Best-Q	jamendo	2048	2048	0.1983	6.479	7.138	5.375	6.926	0.865	0.1421	11.57
P7V1	JamendoFull-Random-MeanSim-Q	jamendo	2048	2048	0.1971	6.546	7.207	5.186	7.050	1.019	0.1414	10.74
P7V2	JamendoFull-Random-LowVar-Q	jamendo	2048	2048	0.1857	6.381	7.040	5.302	6.867	1.158	0.1388	9.72
P7V3	JamendoFull-WorstCons-MeanSim-Q	jamendo	2048	2048	0.1948	6.557	7.241	5.264	7.078	1.023	0.1409	10.69
P8	JamendoFull-Random-NoQ	jamendo	2048	2048	0.1934	6.404	7.108	5.290	6.864	1.031	0.1423	9.96
P8V2	JamendoFull-Random-FinalCap-Q	jamendo	2048	2048	0.1879	6.435	7.080	5.197	6.941	1.052	0.1368	10.55
P8V3	JamendoFull-CLAPFiltered-Q	jamendo	2048	2048	0.1518	6.095	6.880	5.271	6.797	1.965	0.1205	6.20
P4V4	JamendoFull-BestConsensus-NoQ	musiccaps	5521	2048	0.1825	5.458	6.299	4.534	6.233	3.651	0.0482	5.38
P5V1	JamendoFull-Best-NoQ	musiccaps	5521	2048	0.1663	5.060	5.991	4.627	5.916	3.703	0.0378	4.73
P5V2	JamendoFull-Worst-NoQ	musiccaps	5521	2048	0.1616	5.022	5.994	4.526	5.935	3.855	0.0342	4.11
P6V2	JamendoFull-Best-Q	musiccaps	5521	2048	0.1943	5.917	6.743	4.833	6.619	4.302	0.0498	4.80
P7V1	JamendoFull-Random-MeanSim-Q	musiccaps	5521	2048	0.1975	6.017	6.822	4.758	6.679	4.315	0.0524	5.40
P7V2	JamendoFull-Random-LowVar-Q	musiccaps	5521	2048	0.1950	5.871	6.633	4.940	6.528	4.397	0.0519	5.34
P7V3	JamendoFull-WorstCons-MeanSim-Q	musiccaps	5521	2048	0.1998	6.121	6.967	4.973	6.833	4.664	0.0505	5.11
P8	JamendoFull-Random-NoQ	musiccaps	5521	2048	0.1851	5.913	6.747	4.983	6.544	4.744	0.0467	4.76
P8V2	JamendoFull-Random-FinalCap-Q	musiccaps	5521	2048	0.1848	5.778	6.581	4.712	6.535	4.884	0.0494	4.73
P8V3	JamendoFull-CLAPFiltered-Q	musiccaps	5521	2048	0.1619	5.364	6.395	4.927	6.406	5.545	0.0369	3.59
